5002,pg_sequence_seqrelid_index,11,0,0,10,403,5002,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
1232,pg_shdepend_depender_index,11,0,0,10,403,0,1664,2,9,0,0,false,true,p,i,4,0,false,false,false,false,false,true,n,false,0,0,0,,,
1233,pg_shdepend_reference_index,11,0,0,10,403,0,1664,2,9,0,0,false,true,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
2696,pg_statistic_relid_att_inh_index,11,0,0,10,403,2696,0,4,422,0,0,false,false,p,i,3,0,false,false,false,false,false,true,n,false,0,0,0,,,
3380,pg_statistic_ext_oid_index,11,0,0,10,403,3380,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3997,pg_statistic_ext_name_index,11,0,0,10,403,3997,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
3379,pg_statistic_ext_relid_index,11,0,0,10,403,3379,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3433,pg_statistic_ext_data_stxoid_index,11,0,0,10,403,3433,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
2697,pg_tablespace_oid_index,11,0,0,10,403,0,1664,2,2,0,0,false,true,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
2698,pg_tablespace_spcname_index,11,0,0,10,403,0,1664,2,2,0,0,false,true,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3574,pg_transform_oid_index,11,0,0,10,403,3574,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3575,pg_transform_type_lang_index,11,0,0,10,403,3575,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
2699,pg_trigger_tgconstraint_index,11,0,0,10,403,2699,0,2,56,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
2701,pg_trigger_tgrelid_tgname_index,11,0,0,10,403,2701,0,2,56,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
2702,pg_trigger_oid_index,11,0,0,10,403,2702,0,2,56,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3467,pg_event_trigger_evtname_index,11,0,0,10,403,3467,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3468,pg_event_trigger_oid_index,11,0,0,10,403,3468,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3608,pg_ts_config_cfgname_index,11,0,0,10,403,3608,0,2,22,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
3712,pg_ts_config_oid_index,11,0,0,10,403,3712,0,2,22,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3609,pg_ts_config_map_index,11,0,0,10,403,3609,0,4,418,0,0,false,false,p,i,3,0,false,false,false,false,false,true,n,false,0,0,0,,,
3604,pg_ts_dict_dictname_index,11,0,0,10,403,3604,0,2,22,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
3605,pg_ts_dict_oid_index,11,0,0,10,403,3605,0,2,22,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3606,pg_ts_parser_prsname_index,11,0,0,10,403,3606,0,2,1,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
3607,pg_ts_parser_oid_index,11,0,0,10,403,3607,0,2,1,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3766,pg_ts_template_tmplname_index,11,0,0,10,403,3766,0,2,5,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
3767,pg_ts_template_oid_index,11,0,0,10,403,3767,0,2,5,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
2703,pg_type_oid_index,11,0,0,10,403,0,0,4,406,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
2704,pg_type_typname_nsp_index,11,0,0,10,403,0,0,5,406,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
112,pg_foreign_data_wrapper_oid_index,11,0,0,10,403,112,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
548,pg_foreign_data_wrapper_name_index,11,0,0,10,403,548,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
113,pg_foreign_server_oid_index,11,0,0,10,403,113,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
549,pg_foreign_server_name_index,11,0,0,10,403,549,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
174,pg_user_mapping_oid_index,11,0,0,10,403,174,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
175,pg_user_mapping_user_server_index,11,0,0,10,403,175,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
3119,pg_foreign_table_relid_index,11,0,0,10,403,3119,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
827,pg_default_acl_role_nsp_obj_index,11,0,0,10,403,827,0,1,0,0,0,false,false,p,i,3,0,false,false,false,false,false,true,n,false,0,0,0,,,
828,pg_default_acl_oid_index,11,0,0,10,403,828,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
2965,pg_db_role_setting_databaseid_rol_index,11,0,0,10,403,0,1664,1,0,0,0,false,true,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
3597,pg_seclabel_object_index,11,0,0,10,403,3597,0,1,0,0,0,false,false,p,i,4,0,false,false,false,false,false,true,n,false,0,0,0,,,
3593,pg_shseclabel_object_index,11,0,0,10,403,0,1664,1,0,0,0,false,true,p,i,3,0,false,false,false,false,false,true,n,false,0,0,0,,,
3080,pg_extension_oid_index,11,0,0,10,403,3080,0,2,1,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3081,pg_extension_name_index,11,0,0,10,403,3081,0,2,1,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3542,pg_range_rngtypid_index,11,0,0,10,403,3542,0,2,6,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3257,pg_policy_oid_index,11,0,0,10,403,3257,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3258,pg_policy_polrelid_polname_index,11,0,0,10,403,3258,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
6001,pg_replication_origin_roiident_index,11,0,0,10,403,0,1664,1,0,0,0,false,true,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
6002,pg_replication_origin_roname_index,11,0,0,10,403,0,1664,1,0,0,0,false,true,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3351,pg_partitioned_table_partrelid_index,11,0,0,10,403,3351,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
6110,pg_publication_oid_index,11,0,0,10,403,6110,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
6111,pg_publication_pubname_index,11,0,0,10,403,6111,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
6112,pg_publication_rel_oid_index,11,0,0,10,403,6112,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
6113,pg_publication_rel_prrelid_prpubid_index,11,0,0,10,403,6113,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
6114,pg_subscription_oid_index,11,0,0,10,403,0,1664,1,0,0,0,false,true,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
6115,pg_subscription_subname_index,11,0,0,10,403,0,1664,1,0,0,0,false,true,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
6117,pg_subscription_rel_srrelid_srsubid_index,11,0,0,10,403,6117,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
1260,pg_authid,11,2842,0,10,2,0,1664,1,9,1,4175,true,true,p,r,12,0,false,false,false,false,false,true,n,false,0,480,1,{postgres=arwdDxt/postgres},,
25000,pg_toast_24994_index,99,0,0,10,403,25000,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
12093,pg_shadow,11,12094,0,10,0,0,0,0,0,0,0,false,false,p,v,9,0,true,false,false,false,false,true,n,false,0,0,0,{postgres=arwdDxt/postgres},,
25001,api_document_pkey,2200,0,0,10,403,25001,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25003,api_nature_id_seq,2200,25004,0,10,0,25003,0,1,1,0,0,false,false,p,S,3,0,false,false,false,false,false,true,n,false,0,0,0,,,
25009,api_nature_pkey,2200,0,0,10,403,25009,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25011,api_region_id_seq,2200,25012,0,10,0,25011,0,1,1,0,0,false,false,p,S,3,0,false,false,false,false,false,true,n,false,0,0,0,,,
25017,api_region_pkey,2200,0,0,10,403,25017,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25019,api_pays_id_seq,2200,25020,0,10,0,25019,0,1,1,0,0,false,false,p,S,3,0,false,false,false,false,false,true,n,false,0,0,0,,,
25025,api_pays_pkey,2200,0,0,10,403,25025,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25027,api_pays_documents_id_seq,2200,25028,0,10,0,25027,0,1,1,0,0,false,false,p,S,3,0,false,false,false,false,false,true,n,false,0,0,0,,,
25033,api_pays_documents_pkey,2200,0,0,10,403,25033,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
3429,pg_statistic_ext_data,11,12015,0,10,2,3429,0,0,0,0,3430,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,{postgres=arwdDxt/postgres},,
12089,pg_roles,11,12090,0,10,0,0,0,0,0,0,0,false,false,p,v,13,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
25005,api_nature,2200,25007,0,10,2,25005,0,0,0,0,0,true,false,p,r,2,0,false,true,false,false,false,true,d,false,0,660,1,,,
24994,api_document,2200,24996,0,10,2,24994,0,0,0,0,24998,true,false,p,r,9,0,false,true,false,false,false,true,d,false,0,660,1,,,
25013,api_region,2200,25015,0,10,2,25013,0,0,0,0,0,true,false,p,r,2,0,false,true,false,false,false,true,d,false,0,660,1,,,
25021,api_pays,2200,25023,0,10,2,25021,0,0,0,0,0,true,false,p,r,3,0,false,true,false,false,false,true,d,false,0,660,1,,,
25050,api_pays_continent_id_815155c3,2200,0,0,10,403,25050,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25051,api_pays_documents_pays_id_document_id_4c0960cc_uniq,2200,0,0,10,403,25051,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
25029,api_pays_documents,2200,25031,0,10,2,25029,0,0,0,0,0,true,false,p,r,3,0,false,true,false,false,false,true,d,false,0,660,1,,,
25063,api_pays_documents_pays_id_95dc241a,2200,0,0,10,403,25063,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25064,api_pays_documents_document_id_3f0cad42,2200,0,0,10,403,25064,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
12166,pg_settings,11,12167,0,10,0,0,0,0,0,0,0,false,false,p,v,17,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=rw/postgres}",,
25065,api_document_nature_id_f4113aca,2200,0,0,10,403,25065,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
12171,pg_file_settings,11,12172,0,10,0,0,0,0,0,0,0,false,false,p,v,7,0,true,false,false,false,false,true,n,false,0,0,0,{postgres=arwdDxt/postgres},,
25066,api_document_user_id_fffdf76b,2200,0,0,10,403,25066,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
12174,pg_hba_file_rules,11,12175,0,10,0,0,0,0,0,0,0,false,false,p,v,9,0,true,false,false,false,false,true,n,false,0,0,0,{postgres=arwdDxt/postgres},,
25067,auth_user_username_key,2200,0,0,10,403,24898,0,0,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25069,auth_user_username_6821ab7c_like,2200,0,0,10,403,24939,0,0,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25070,pg_toast_24892,99,25071,0,10,2,25070,0,0,0,0,0,true,false,p,t,3,0,false,false,false,false,false,true,n,false,0,668,1,,,
25072,pg_toast_24892_index,99,0,0,10,403,25072,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
25073,auth_group_name_key,2200,0,0,10,403,24880,0,0,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
12183,pg_config,11,12184,0,10,0,0,0,0,0,0,0,false,false,p,v,2,0,true,false,false,false,false,true,n,false,0,0,0,{postgres=arwdDxt/postgres},,
25075,auth_group_name_a6ea08ec_like,2200,0,0,10,403,24924,0,0,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25079,pg_toast_25076,99,25080,0,10,2,25079,0,0,0,0,0,true,false,p,t,3,0,false,false,false,false,false,true,n,false,0,672,1,,,
25081,pg_toast_25076_index,99,0,0,10,403,25081,0,1,0,0,0,false,false,p,i,2,0,false,false,false,false,false,true,n,false,0,0,0,,,
25076,django_session,2200,25078,0,10,2,25076,0,0,0,0,25079,true,false,p,r,3,0,false,false,false,false,false,true,d,false,0,672,1,,,
25082,django_session_pkey,2200,0,0,10,403,25082,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25084,django_session_session_key_c0390e0f_like,2200,0,0,10,403,25084,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
25085,django_session_expire_date_a5c62663,2200,0,0,10,403,25085,0,1,0,0,0,false,false,p,i,1,0,false,false,false,false,false,true,n,false,0,0,0,,,
12146,pg_cursors,11,12147,0,10,0,0,0,0,0,0,0,false,false,p,v,6,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
1418,pg_user_mapping,11,12039,0,10,2,1418,0,0,0,0,4173,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,{postgres=arwdDxt/postgres},,
12290,pg_stat_bgwriter,11,12291,0,10,0,0,0,0,0,0,0,false,false,p,v,11,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
12309,pg_replication_origin_status,11,12310,0,10,0,0,0,0,0,0,0,false,false,p,v,4,0,true,false,false,false,false,true,n,false,0,0,0,{postgres=arwdDxt/postgres},,
6100,pg_subscription,11,6101,0,10,2,0,1664,0,0,0,4183,true,true,p,r,9,0,false,false,false,false,false,true,n,false,0,480,1,{postgres=arwdDxt/postgres},,
12293,pg_stat_progress_vacuum,11,12294,0,10,0,0,0,0,0,0,0,false,false,p,v,11,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
12297,pg_stat_progress_cluster,11,12298,0,10,0,0,0,0,0,0,0,false,false,p,v,12,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
1249,pg_attribute,11,75,0,10,2,0,0,61,3295,50,0,true,false,p,r,25,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1255,pg_proc,11,81,0,10,2,0,0,79,2960,79,2836,true,false,p,r,29,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1259,pg_class,11,83,0,10,2,0,0,13,475,9,0,true,false,p,r,33,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2604,pg_attrdef,11,12000,0,10,2,2604,0,0,0,0,2830,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2606,pg_constraint,11,12001,0,10,2,2606,0,1,2,1,2832,true,false,p,r,25,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2611,pg_inherits,11,12002,0,10,2,2611,0,0,0,0,0,true,false,p,r,3,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2610,pg_index,11,12003,0,10,2,2610,0,4,159,4,0,true,false,p,r,20,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2617,pg_operator,11,12004,0,10,2,2617,0,14,770,14,0,true,false,p,r,15,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2753,pg_opfamily,11,12005,0,10,2,2753,0,2,107,2,0,true,false,p,r,5,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2616,pg_opclass,11,12006,0,10,2,2616,0,2,128,2,0,true,false,p,r,9,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2601,pg_am,11,12007,0,10,2,2601,0,1,7,1,0,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2602,pg_amop,11,12008,0,10,2,2602,0,6,715,6,0,true,false,p,r,9,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2603,pg_amproc,11,12009,0,10,2,2603,0,3,447,3,0,true,false,p,r,6,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2612,pg_language,11,12010,0,10,2,2612,0,1,4,1,4157,true,false,p,r,9,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2995,pg_largeobject_metadata,11,12011,0,10,2,2995,0,0,0,0,0,true,false,p,r,3,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2600,pg_aggregate,11,12013,0,10,2,2600,0,2,136,2,4159,true,false,p,r,22,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
12301,pg_stat_progress_create_index,11,12302,0,10,0,0,0,0,0,0,0,false,false,p,v,16,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
12305,pg_user_mappings,11,12306,0,10,0,0,0,0,0,0,0,false,false,p,v,6,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
2613,pg_largeobject,11,12012,0,10,2,2613,0,0,0,0,0,true,false,p,r,3,0,false,false,false,false,false,true,n,false,0,480,1,{postgres=arwdDxt/postgres},,
3381,pg_statistic_ext,11,12014,0,10,2,3381,0,0,0,0,3439,true,false,p,r,7,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2618,pg_rewrite,11,12017,0,10,2,2618,0,12,126,12,2838,true,false,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2620,pg_trigger,11,12018,0,10,2,2620,0,2,56,0,2336,true,false,p,r,18,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3466,pg_event_trigger,11,12019,0,10,2,3466,0,0,0,0,4145,true,false,p,r,7,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2609,pg_description,11,12020,0,10,2,2609,0,40,4639,40,2834,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2605,pg_cast,11,12021,0,10,2,2605,0,2,216,2,0,true,false,p,r,6,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3501,pg_enum,11,12022,0,10,2,3501,0,0,0,0,0,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2615,pg_namespace,11,12023,0,10,2,2615,0,1,6,1,4163,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2607,pg_conversion,11,12024,0,10,2,2607,0,3,132,3,0,true,false,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2608,pg_depend,11,12025,0,10,2,2608,0,56,7601,56,0,true,false,p,r,7,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1262,pg_database,11,1248,0,10,2,0,1664,1,2,1,4177,true,true,p,r,14,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2964,pg_db_role_setting,11,12026,0,10,2,0,1664,0,0,0,2966,true,true,p,r,3,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1213,pg_tablespace,11,12027,0,10,2,0,1664,1,2,1,4185,true,true,p,r,5,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1136,pg_pltemplate,11,12028,0,10,2,0,1664,1,8,1,4179,true,true,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1261,pg_auth_members,11,2843,0,10,2,0,1664,1,3,1,0,true,true,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
1214,pg_shdepend,11,12029,0,10,2,0,1664,1,9,1,0,true,true,p,r,7,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2396,pg_shdescription,11,12030,0,10,2,0,1664,1,1,1,2846,true,true,p,r,3,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3602,pg_ts_config,11,12031,0,10,2,3602,0,1,22,1,0,true,false,p,r,5,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3603,pg_ts_config_map,11,12032,0,10,2,3603,0,3,418,3,0,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3600,pg_ts_dict,11,12033,0,10,2,3600,0,1,22,1,4169,true,false,p,r,6,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3601,pg_ts_parser,11,12034,0,10,2,3601,0,1,1,1,0,true,false,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3764,pg_ts_template,11,12035,0,10,2,3764,0,1,5,1,0,true,false,p,r,5,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3079,pg_extension,11,12036,0,10,2,3079,0,1,1,1,4147,true,false,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2328,pg_foreign_data_wrapper,11,12037,0,10,2,2328,0,0,0,0,4149,true,false,p,r,7,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3118,pg_foreign_table,11,12040,0,10,2,3118,0,0,0,0,4153,true,false,p,r,3,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3256,pg_policy,11,12041,0,10,2,3256,0,0,0,0,4167,true,false,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
6000,pg_replication_origin,11,12042,0,10,2,0,1664,0,0,0,4181,true,true,p,r,2,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
826,pg_default_acl,11,12043,0,10,2,826,0,0,0,0,4143,true,false,p,r,5,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3394,pg_init_privs,11,12044,0,10,2,3394,0,2,171,2,4155,true,false,p,r,5,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3596,pg_seclabel,11,12045,0,10,2,3596,0,0,0,0,3598,true,false,p,r,5,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3592,pg_shseclabel,11,4066,0,10,2,0,1664,0,0,0,4060,true,true,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3456,pg_collation,11,12046,0,10,2,3456,0,21,650,21,4161,true,false,p,r,10,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3350,pg_partitioned_table,11,12047,0,10,2,3350,0,0,0,0,4165,true,false,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3541,pg_range,11,12048,0,10,2,3541,0,1,6,1,0,true,false,p,r,6,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
3576,pg_transform,11,12049,0,10,2,3576,0,0,0,0,0,true,false,p,r,5,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
2224,pg_sequence,11,12050,0,10,2,2224,0,0,0,0,0,true,false,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
6104,pg_publication,11,12051,0,10,2,6104,0,0,0,0,0,true,false,p,r,8,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
6106,pg_publication_rel,11,12052,0,10,2,6106,0,0,0,0,0,true,false,p,r,3,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
6102,pg_subscription_rel,11,12053,0,10,2,6102,0,0,0,0,0,true,false,p,r,4,0,false,false,false,false,false,true,n,false,0,480,1,"{postgres=arwdDxt/postgres,=r/postgres}",,
12097,pg_group,11,12098,0,10,0,0,0,0,0,0,0,false,false,p,v,3,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
12100,pg_user,11,12101,0,10,0,0,0,0,0,0,0,false,false,p,v,9,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
12103,pg_policies,11,12104,0,10,0,0,0,0,0,0,0,false,false,p,v,8,0,true,false,false,false,false,true,n,false,0,0,0,"{postgres=arwdDxt/postgres,=r/postgres}",,
